id;archive_code;reference_code;document_type;document_creation_year;document_expiration_year;snapshot_date;ine_code;ranking;municipality;handwritten;position;deputy_mayor;electoral_third;name_original;name_standardized;birth_date;age_original;appointment_date;assumption_date;cessation_date;occupation;original_notes;cleaning_notes
1036;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17142;2;Quart;No;Concejal;1;;Eduardo Planaguma Vidal;Eduardo Planaguma Vidal;;;;25/05/1940;;;;
1037;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17142;3;Quart;No;Concejal;0;;Salvador Frigola Roquet;Salvador Frigola Roquet;;;;25/05/1940;;;;
1038;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17142;4;Quart;No;Concejal;0;;"Pedro Viñals ""atas";"Pedro Viñals ""atas";;;;25/05/1940;;;;
1040;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17145;1;Ribes de Freser;No;Alcalde;0;;Antonio Font Gratacós;Antonio Font Gratacos;;;;20/03/1940;;;;
1041;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17145;2;Ribes de Freser;No;Concejal;1;;Francisco Vigo Morer;Francisco Vigo Morer;;;;20/03/1940;;;;
1042;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17145;3;Ribes de Freser;No;Concejal;0;;Francisco Saltor Sala;Francisco Saltor Sala;;;;20/03/1940;;;;
1043;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17145;4;Ribes de Freser;No;Concejal;0;;José Colet Sanshuja;Jose Colet Sanshuja;;;;20/03/1940;;;;
1044;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17145;5;Ribes de Freser;Sí;Concejal;0;;Juan Busquets Pairó;Juan Busquets Pairo;;;;20/03/1940;;;;
1045;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17145;6;Ribes de Freser;No;Concejal;0;;Joaquin Morer Morer;Joaquin Morer Morer;;;;20/03/1940;;;;
1046;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17145;7;Ribes de Freser;No;Concejal;0;;Isidro Casals Leuco;Isidro Casals Leuco;;;;20/03/1940;;;;
1049;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;1;Ripoll;No;Alcalde;0;;EUSEBIO PUJOL PUTG;Eusebio Pujol Putg;;;;12/08/1941;;;;
1051;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;2;Ripoll;No;Concejal;1;;FRANCISCO TICO TICO;Francisco Tico Tico;;;;10/02/1939;;;;
1053;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;3;Ripoll;No;Concejal;2;;EUDALDO CASANOVA MARQUET;Eudaldo Casanova Marquet;;;;10/02/1939;;;;
1054;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;4;Ripoll;No;Concejal;0;;EMILIO MATABOSCH SALO;Emilio Matabosch Salo;;;;13/07/1939;;;;
1055;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;5;Ripoll;No;Concejal;0;;José Gironella Crouzet;Jose Gironella Crouzet;;;;13/07/1939;;;;
1056;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;6;Ripoll;No;Concejal;0;;JOSE BOSCH ARNAU;Jose Bosch Arnau;;;;13/07/1939;;;;
1057;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;7;Ripoll;No;Concejal;0;;BERNARDO SERDA PUIG;Bernardo Serda Puig;;;;13/07/1939;;;;
1058;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;8;Ripoll;No;Concejal;0;;ANDRES TARRACO PLANAS;Andres Tarraco Planas;;;;13/07/1939;;;;
1059;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;9;Ripoll;No;Concejal;0;;JUAN VIÑAS CABRE;Juan Viñas Cabre;;;;13/07/1939;;;;
1060;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;10;Ripoll;No;Concejal;0;;TOMAS CARBONELL COROMINA;Tomas Carbonell Coromina;;;;13/07/1939;;;;
1061;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17147;11;Ripoll;No;Concejal;0;;JOSE SAYOS GRAELLS;Jose Sayos Graells;;;;13/07/1939;;;;
1065;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17146;1;Riells i Viabrea;Sí;Alcalde;0;;Luis Miguel Santos;Luis Miguel Santos;;;;27/02/1939;;;;
1066;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17146;2;Riells i Viabrea;Sí;Concejal;1;;Jose Mariet Berenguer;Jose Mariet Berenguer;;;;27/02/1939;;;;
1067;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17146;3;Riells i Viabrea;Sí;Concejal;0;;José Fradera Reus;Jose Fradera Reus;;;;27/02/1939;;;;
1068;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17146;4;Riells i Viabrea;Sí;Concejal;0;;Ramón Buhils: Ferrer;Ramon Buhils Ferrer;;;;27/02/1939;;;;
1073;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17148;1;Riudarenes;No;Alcalde;0;;Emilio Margall Ribas;Emilio Margall Ribas;;;;02/02/1939;;;;
1074;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17148;2;Riudarenes;No;Concejal;1;;Jose María Bualous Ferrer;Jose Maria Bualous Ferrer;;;;24/11/1939;;;;
1075;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17148;3;Riudarenes;No;Concejal;2;;Martin Mompid Masuet;Martin Mompid Masuet;;;;24/11/1939;;;;
1076;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17148;4;Riudarenes;No;Concejal;0;;Jose Batallè Vila;Jose Batallè Vila;;;;24/11/1939;;;;
1077;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17148;5;Riudarenes;No;Concejal;0;;Jose Delas Bohils;Jose Delas Bohils;;;;24/11/1939;;;;
1078;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17148;6;Riudarenes;No;Concejal;0;;Joaquin Ferrer Puigalras;Joaquin Ferrer Puigalras;;;;24/01/1942;;;;
1079;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17148;7;Riudarenes;No;Concejal;0;;Pedro Vilallonga Serramitja;Pedro Vilallonga Serramitja;;;;26/02/1944;;;;
1082;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17149;1;Riudaura;No;Alcalde;0;;Alberto Roquer Fuigdevall;Alberto Roquer Fuigdevall;;;;17/07/1939;;;;
1083;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17149;2;Riudaura;No;Concejal;1;;Luis Ribas Viñas;Luis Ribas Viñas;;;;17/07/1939;;;;
1084;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17149;3;Riudaura;No;Concejal;0;;Felipe Dorca Dorca;Felipe Dorca Dorca;;;;17/07/1939;;;;
1085;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17149;4;Riudaura;No;Concejal;0;;Miguel Cordomi Dorca;Miguel Cordomi Dorca;;;;17/07/1939;;;;
1086;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17149;5;Riudaura;No;Concejal;0;;Joaquín Reixach Callis;Joaquin Reixach Callis;;;;17/07/1939;;;;
1087;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17149;6;Riudaura;No;Concejal;0;;Delfín Danés Vila;Delfin Danes Vila;;;;17/07/1939;;;;
1090;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17152;1;Roses;No;Alcalde;0;;Benito Trull Escatllar;Benito Trull Escatllar;;;;21/04/1941;;;;
1091;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17152;2;Roses;No;Concejal;1;;Francisco Martinolas Sabe;Francisco Martinolas Sabe;;;;03/07/1939;;;;
1092;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17152;3;Roses;No;Concejal;0;;Antonio Pairet Reis;Antonio Pairet Reis;;;;03/07/1939;;;;
1093;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17152;4;Roses;No;Concejal;0;;Andres Reda Brunet;Andres Reda Brunet;;;;03/07/1939;;;;
1094;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17152;5;Roses;No;Concejal;0;;Pedro Estebe Sola;Pedro Estebe Sola;;;;03/07/1939;;;;
1095;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17152;6;Roses;No;Concejal;0;;Pedro Falgas Guitart;Pedro Falgas Guitart;;;;21/04/1941;;;;
1096;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17152;7;Roses;No;Concejal;0;;Francisco Causa Forgas;Francisco Causa Forgas;;;;03/07/1939;;;;
1099;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17153;1;Rupiá;Sí;Alcalde;0;;Narciso Martinell Barnet;Narciso Martinell Barnet;;;;21/02/1939;;;;
1100;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17153;2;Rupiá;Sí;Concejal;0;;Luis Baulida Battle;Luis Baulida Battle;;;;21/02/1939;;;;
1101;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17153;3;Rupiá;Sí;Concejal;0;;José Figueras boef;Jose Figueras Boef;;;;21/02/1939;;;;
1110;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17154;1;Sales de LIierca;No;Alcalde;0;;vacante;Vacante;;;;;;;;
1111;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17154;2;Sales de LIierca;No;Concejal;1;;Bartolomé Bartulí Subirós;Bartolome Bartuli Subiros;;;;06/07/1939;;;;
1112;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17154;3;Sales de LIierca;No;Concejal;0;;Francisco Palomeras Serrat;Francisco Palomeras Serrat;;;;06/07/1939;;;;
1115;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17155;1;Salt;No;Alcalde;0;;Francisco Siques Moy;Francisco Siques Moy;;;;23/07/1939;;;;
1116;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17155;2;Salt;No;Concejal;1;;Casiano Busquet Llongarriu;Casiano Busquet Llongarriu;;;;23/07/1939;;;;
1117;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17155;3;Salt;No;Concejal;2;;Andres Cat Miró;Andres Cat Miro;;;;23/07/1939;;;;
1118;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17155;4;Salt;No;Concejal;0;;José María Sureda Corominas;Jose Maria Sureda Corominas;;;;23/07/1939;;;;
1119;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17155;5;Salt;No;Concejal;0;;Francisco Ferres Corominas;Francisco Ferres Corominas;;;;23/07/1939;;;;
1120;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17155;6;Salt;No;Concejal;0;;Juan Junca Junca;Juan Junca Junca;;;;21/10/1940;;;;
1121;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17155;7;Salt;No;Concejal;0;;Juan Fontanet Coma;Juan Fontanet Coma;;;;21/10/1940;;;;
1123;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17156;1;San Andrés del Terri;No;Alcalde;0;;Juan Geli Noguer;Juan Geli Noguer;;;;15/02/1939;;;;
1124;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17156;2;San Andrés del Terri;No;Concejal;1;;Pedro Dalmau Roura;Pedro Dalmau Roura;;;;15/02/1939;;;;
1125;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17156;3;San Andrés del Terri;No;Concejal;0;;Pedro Poch Compte;Pedro Poch Compte;;;;15/02/1939;;;;
1126;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17156;4;San Andrés del Terri;No;Concejal;0;;José Poch Compte;Jose Poch Compte;;;;15/02/1939;;;;
1128;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17158;1;Sant Climent Sescebes;No;Alcalde;0;;Pedro Maso Castelló;Pedro Maso Castello;;;;04/04/1939;;;;
1129;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17158;2;Sant Climent Sescebes;No;Concejal;1;;Juan Brugat Plius;Juan Brugat Plius;;;;17/02/1939;;;;
1130;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17158;3;Sant Climent Sescebes;No;Concejal;0;;Miguel Soler Pujol;Miguel Soler Pujol;;;;17/02/1939;;;;
1131;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17158;4;Sant Climent Sescebes;No;Concejal;0;;Fermin Casas Forch;Fermin Casas Forch;;;;17/02/1939;;;;
1132;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17158;5;Sant Climent Sescebes;No;Concejal;0;;Luís Massanet Moner;Luis Massanet Moner;;;;17/02/1939;;;;
1133;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17158;6;Sant Climent Sescebes;No;Concejal;0;;Juan Planas Puig;Juan Planas Puig;;;;17/02/1939;;;;
1142;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17513;1;San Daniel;No;Alcalde;0;;Mateo Bordas Vilanova;Mateo Bordas Vilanova;;;;13/02/1939;;;;
1143;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17513;2;San Daniel;No;Concejal;1;;Juan Mallorqui Riera;Juan Mallorqui Riera;;;;13/02/1939;;;;
1144;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17513;3;San Daniel;No;Concejal;0;;Fcº Oriol Parleris;Francisco Oriol Parleris;;;;13/02/1939;;;;
1145;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17513;4;San Daniel;No;Concejal;0;;Pedro Cabarricasde PaloI;Pedro Cabarricasde Paloi;;;;13/02/1939;;;;
1146;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17513;5;San Daniel;No;Concejal;0;;Eleuterio Llosas;Eleuterio Llosas;;;;13/02/1939;;;;
1147;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17513;6;San Daniel;No;Concejal;0;;Juan Roca Sala;Juan Roca Sala;;;;13/02/1939;;;;
1148;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17513;7;San Daniel;No;Concejal;0;;Juan Ferrer Fuste;Juan Ferrer Fuste;;;;18/06/1939;;;;
1150;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17159;1;Sant Feliu de Buixalleu;No;Alcalde;0;;Ramón Roquet Camps;Ramon Roquet Camps;;;;06/04/1945;;;;
1151;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17159;2;Sant Feliu de Buixalleu;No;Concejal;1;;Antonio Domenech Massuet;Antonio Domenech Massuet;;;;31/03/1941;;;;
1152;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17159;3;Sant Feliu de Buixalleu;No;Concejal;0;;Juan Mataró Plana;Juan Mataro Plana;;;;31/03/1941;;;;
1153;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17159;4;Sant Feliu de Buixalleu;No;Concejal;0;;Joaquin Durán Comas;Joaquin Duran Comas;;;;31/03/1941;;;;
1154;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17159;5;Sant Feliu de Buixalleu;No;Concejal;0;;Jose Fugarolas Massaguer;Jose Fugarolas Massaguer;;;;31/03/1941;;;;
1155;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17159;6;Sant Feliu de Buixalleu;No;Concejal;0;;Joaquin Clapes Amargant;Joaquin Clapes Amargant;;;;31/03/1941;;;;
1156;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17159;7;Sant Feliu de Buixalleu;No;Concejal;0;;Mateo Valls Boix;Mateo Valls Boix;;;;31/03/1941;;;;
1159;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17160;1;Sant Feliu de Guixols;No;Alcalde;0;;Roberto Palli Rovira;Roberto Palli Rovira;;;;28/02/1946;;;;
1160;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17160;2;Sant Feliu de Guixols;No;Concejal;1;;Santiago Janer Rabassa;Santiago Janer Rabassa;;;;16/10/1939;;;;
1162;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17160;3;Sant Feliu de Guixols;No;Concejal;0;;Narciso Ruscalleda Sabater;Narciso Ruscalleda Sabater;;;;27/06/1939;;;;
1163;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17160;4;Sant Feliu de Guixols;No;Concejal;0;;José Bonal Fornós;Jose Bonal Fornos;;;;16/10/1939;;;;
1164;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17160;5;Sant Feliu de Guixols;No;Concejal;0;;Francisco Castelló Heriz;Francisco Castello Heriz;;;;16/10/1939;;;;
1165;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17160;6;Sant Feliu de Guixols;No;Concejal;0;;Juan Sabater Casanovas;Juan Sabater Casanovas;;;;16/10/1939;;;;
1166;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17160;7;Sant Feliu de Guixols;No;Concejal;0;;Manuel Clavaguera Trull;Manuel Clavaguera Trull;;;;16/10/1939;;;;
1167;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17160;8;Sant Feliu de Guixols;No;Concejal;0;;Esteban Roca Basacomas;Esteban Roca Basacomas;;;;16/10/1939;;;;
1170;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17161;1;Sant Feliu de Pallerols;No;Alcalde;0;;Luis Gimenez Giralt;Luis Gimenez Giralt;;;;05/08/1944;;;;
1171;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17161;2;Sant Feliu de Pallerols;No;Concejal;1;;José María Arbat Taberner;Jose Maria Arbat Taberner;;;;05/08/1944;;;;
1172;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17161;3;Sant Feliu de Pallerols;No;Concejal;2;;Miguel Constans Serrats;Miguel Constans Serrats;;;;05/08/1944;;;;
1173;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17161;4;Sant Feliu de Pallerols;No;Concejal;0;;Clemente Serrat Campasol;Clemente Serrat Campasol;;;;05/08/1944;;;;
1174;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17161;5;Sant Feliu de Pallerols;No;Concejal;0;;Juan Vilallonga Fábrega;Juan Vilallonga Fabrega;;;;05/08/1944;;;;
1175;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17161;6;Sant Feliu de Pallerols;No;Concejal;0;;Jaime Casademont Vila;Jaime Casademont Vila;;;;05/08/1944;;;;
1176;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17161;7;Sant Feliu de Pallerols;Sí;Concejal;0;;José Bantí Juliá;Jose Banti Julia;;;;05/08/1944;;;;
1181;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17162;1;Sant Ferriol;No;Alcalde;0;;Lorenzo Agusti Espigul;Lorenzo Agusti Espigul;;;;30/11/1939;;;;
1182;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17162;2;Sant Ferriol;No;Concejal;1;;José Dilmé Vilá;Jose Dilme Vila;;;;30/11/1939;;;;
1183;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17162;3;Sant Ferriol;No;Concejal;2;;Juan Suñer Pou;Juan Suñer Pou;;;;30/11/1939;;;;
1184;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17162;4;Sant Ferriol;No;Concejal;0;;Juan Surroca Soler;Juan Surroca Soler;;;;30/11/1939;;;;
1187;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17163;1;Sant Gregori;No;Alcalde;0;;Juan Carreras Carbonell;Juan Carreras Carbonell;;;;12/11/1939;;;;
1188;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17163;2;Sant Gregori;No;Concejal;1;;Narciso Buch Garan Ou;Narciso Buch Garan Ou;;;;12/02/1939;;;;
1189;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17163;3;Sant Gregori;No;Concejal;0;;Ramón Martí Triola;Ramon Marti Triola;;;;12/02/1939;;;;
1191;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17163;4;Sant Gregori;No;Concejal;0;;Juan Buch Trias;Juan Buch Trias;;;;12/02/1939;;;;
1203;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17164;1;Sant Hilari Sacalm;No;Alcalde;0;;ANTONIO MASO SUREDA;Antonio Maso Sureda;;;;02/02/1946;;;;
1204;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17164;2;Sant Hilari Sacalm;No;Concejal;1;;RAMON PUIG TORRENT;Ramon Puig Torrent;;;;19/06/1941;;;;
1205;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17164;3;Sant Hilari Sacalm;No;Concejal;0;;Fernando Porta Pallerols;Fernando Porta Pallerols;;;;19/06/1941;;;;
1206;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17164;4;Sant Hilari Sacalm;No;Concejal;0;;Florencio Rossell Fábrega;Florencio Rossell Fabrega;;;;19/06/1941;;;;
1207;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17164;5;Sant Hilari Sacalm;No;Concejal;0;;Ramón Cullell Gros;Ramon Cullell Gros;;;;19/06/1941;;;;
1208;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17164;6;Sant Hilari Sacalm;No;Concejal;0;;Honesto Masnou Massaneda;Honesto Masnou Massaneda;;;;19/06/1941;;;;
1211;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17165;1;Sant Jaume de Llierca;No;Alcalde;0;;Martin Olivas Passolas;Martin Olivas Passolas;;;;19/06/1939;;;;
1212;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17165;2;Sant Jaume de Llierca;No;Concejal;1;;Martin Sala Sala;Martin Sala Sala;;;;19/06/1939;;;;
1213;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17165;3;Sant Jaume de Llierca;No;Concejal;2;;José Olivas Torrent;Jose Olivas Torrent;;;;19/06/1939;;;;
1214;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17165;4;Sant Jaume de Llierca;No;Concejal;0;;Lorenzo Palomer Pujoldevall;Lorenzo Palomer Pujoldevall;;;;19/06/1939;;;;
1215;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17165;5;Sant Jaume de Llierca;No;Concejal;0;;Juan Armengol Pujol;Juan Armengol Pujol;;;;19/06/1939;;;;
1216;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17165;6;Sant Jaume de Llierca;No;Concejal;0;;Juan Vila Agustí;Juan Vila Agusti;;;;19/06/1939;;;;
1217;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17165;7;Sant Jaume de Llierca;No;Concejal;0;;José Illa Juanola;Jose Illa Juanola;;;;19/06/1939;;;;
1219;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17166;1;Sant Jordi Desvalls;No;Alcalde;0;;JAIME HOSPITAL ROCA;Jaime Hospital Roca;;;;10/02/1939;;;;
1220;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17166;2;Sant Jordi Desvalls;No;Concejal;1;;JORGE MARTI CAMOS;Jorge Marti Camos;;;;10/02/1939;;;;
1221;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17166;3;Sant Jordi Desvalls;No;Concejal;0;;PEDRO JOFRE SANTALO;Pedro Jofre Santalo;;;;10/02/1939;;;;
1222;ES.17079.AD;ADG_JPCE_008;Certificado_JPCE;1946;;1946-03-26 00:00:00;17166;4;Sant Jordi Desvalls;No;Concejal;0;;JOSE AMETLLER BRENGARET;Jose Ametller Brengaret;;;;10/02/1939;;;;
