ID;Archivo_Original;Año;COD_INE;ID_Archivo;Ayuntamiento;Cargo;Teniente;Nombre;Nacimiento;Nombramiento;Edad;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28;Unnamed: 29;Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34;Unnamed: 35;Unnamed: 36;Unnamed: 37;Unnamed: 38;Unnamed: 39;Unnamed: 40;Unnamed: 41;Unnamed: 42
11556;1958_Certificados_2025-10-08 12.07_065.jpg;1958;17059;5;Cruilles;Concejal;0;Juan Mir Vilá;10/05/1910;1955-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11557;1958_Certificados_2025-10-08 12.07_065.jpg;1958;17059;6;Cruilles;Concejal;0;Pedro Font Pruneda;02/02/1925;1955-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11558;1958_Certificados_2025-10-08 12.07_065.jpg;1958;17059;7;Cruilles;Concejal;0;Benito Llovet Sauri;13/05/1903;1955-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11563;1958_Certificados_2025-10-08 12.07_066.jpg;1958;17060;1;Darnius;Alcalde;0;José Barris Joan;09/02/1905;1948-03-12 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11564;1958_Certificados_2025-10-08 12.07_066.jpg;1958;17060;2;Darnius;Concejal;1;Martin Pey Joan;12/03/1906;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11565;1958_Certificados_2025-10-08 12.07_066.jpg;1958;17060;3;Darnius;Concejal;0;Tomás Collgros Noell;21/03/1909;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11566;1958_Certificados_2025-10-08 12.07_066.jpg;1958;17060;4;Darnius;Concejal;0;Jacinto Agramunt Pey;26/07/1907;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11567;1958_Certificados_2025-10-08 12.07_066.jpg;1958;17060;5;Darnius;Concejal;0;Pablo Pairot Ayats;06/01/1915;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11568;1958_Certificados_2025-10-08 12.07_066.jpg;1958;17060;6;Darnius;Concejal;0;Antonio Juana Baró;27/09/1917;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11573;1958_Certificados_2025-10-08 12.07_067.jpg;1958;17061;1;Das;Alcalde;0;Ricardo Arraut Sicre;06/04/1911;1948-03-14 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11574;1958_Certificados_2025-10-08 12.07_067.jpg;1958;17061;2;Das;Concejal;1;Guillermo Junoy Meya;18/10/1918;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11575;1958_Certificados_2025-10-08 12.07_067.jpg;1958;17061;3;Das;Concejal;0;Agustin Roca Isern;01/04/1909;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11576;1958_Certificados_2025-10-08 12.07_067.jpg;1958;17061;4;Das;Concejal;0;José Colomer Moliner;25/03/1927;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11578;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;1;Escala, L;Alcalde;0;Jaime Sureda Tasis;20/04/1895;1947-12-11 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11579;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;2;Escala, L;Concejal;1;Miguel Carreras Ballester;01/10/1906;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11580;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;3;Escala, L;Concejal;2;Juan Colomeda Graboleda;13/05/1921;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11581;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;4;Escala, L;Concejal;0;Paulino Poch Tlaqué;22/06/1903;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11582;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;5;Escala, L;Concejal;0;Arturo Casadevall Sureda;12/12/1921;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11583;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;6;Escala, L;Concejal;0;Joaquín Simón Brugués;22/06/1913;1955-02-08 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11584;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;7;Escala, L;Concejal;0;Federico Ballester Guillot;08/03/1924;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11585;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;8;Escala, L;Concejal;0;Juan Massanet Juli;24/05/1899;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11586;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;9;Escala, L;Concejal;0;Joaquín Palau Roca;13/05/1926;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11587;1958_Certificados_2025-10-08 12.07_068.jpg;1958;17062;10;Escala, L;Concejal;0;José Sastre Berta;17/05/1902;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11590;1958_Certificados_2025-10-08 12.07_069.jpg;1958;17507;1;Dosquers;Alcalde;0;Miguel Riera Vives;24/05/1908;1939-06-27 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11591;1958_Certificados_2025-10-08 12.07_069.jpg;1958;17507;2;Dosquers;Concejal;1;Valentin Agusti Casale;16/03/1914;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11592;1958_Certificados_2025-10-08 12.07_069.jpg;1958;17507;3;Dosquers;Concejal;0;Juan Seguí Gratacos;19/11/1904;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11593;1958_Certificados_2025-10-08 12.07_069.jpg;1958;17507;4;Dosquers;Concejal;0;Jose Font Costa;10/04/1911;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11597;1958_Certificados_2025-10-08 12.07_070.jpg;1958;17063;1;Espinelvas;Alcalde;0;Celestino Roca Viuete;nan;nan;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11598;1958_Certificados_2025-10-08 12.07_070.jpg;1958;17063;2;Espinelvas;Concejal;1;Buenaventura Permanger Maró;14/12/1911;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11599;1958_Certificados_2025-10-08 12.07_070.jpg;1958;17063;3;Espinelvas;Concejal;0;Joidro Prat Permanger;05/09/1921;1956-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11600;1958_Certificados_2025-10-08 12.07_070.jpg;1958;17063;4;Espinelvas;Concejal;0;Jesus Masferrer Forent;05/01/1911;1955-02-08 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11602;1958_Certificados_2025-10-08 12.07_071.jpg;1958;17064;1;Espolla;Alcalde;0;Miguel Cristina Bassegoda;25/06/1907;1957-10-20 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11603;1958_Certificados_2025-10-08 12.07_071.jpg;1958;17064;2;Espolla;Concejal;1;Miguel Bonavia Bosch;21/08/1908;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11604;1958_Certificados_2025-10-08 12.07_071.jpg;1958;17064;3;Espolla;Concejal;0;Francisco Geli Russell;19/03/1915;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11605;1958_Certificados_2025-10-08 12.07_071.jpg;1958;17064;4;Espolla;Concejal;0;Jose Llosa Car doner;05/12/1905;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11606;1958_Certificados_2025-10-08 12.07_071.jpg;1958;17064;5;Espolla;Concejal;0;Jose Viñas Jou;12/05/1928;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11607;1958_Certificados_2025-10-08 12.07_071.jpg;1958;17064;6;Espolla;Concejal;0;Jose Estela Boix;04/06/1921;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11608;1958_Certificados_2025-10-08 12.07_071.jpg;1958;17064;7;Espolla;Concejal;0;Juan Pineda Boix;28/06/1926;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11610;1958_Certificados_2025-10-08 12.07_072.jpg;1958;17065;1;Esponellà;Alcalde;0;Jaime Riera Costa;18/05/1915;1950-02-01 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11611;1958_Certificados_2025-10-08 12.07_072.jpg;1958;17065;2;Esponellà;Concejal;1;Juan Rustullet Franch;30/04/1912;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11612;1958_Certificados_2025-10-08 12.07_072.jpg;1958;17065;3;Esponellà;Concejal;0;Aciclo Castellá Gifreu;04/09/1902;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11613;1958_Certificados_2025-10-08 12.07_072.jpg;1958;17065;4;Esponellà;Concejal;0;Carlos Anglada Llovera;12/05/1918;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11614;1958_Certificados_2025-10-08 12.07_072.jpg;1958;17065;5;Esponellà;Concejal;0;Juan Quintana Guillaumes;15/02/1923;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11615;1958_Certificados_2025-10-08 12.07_072.jpg;1958;17065;6;Esponellà;Concejal;0;José Abella Cos;29/12/1928;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11616;1958_Certificados_2025-10-08 12.07_072.jpg;1958;17065;7;Esponellà;Concejal;0;Buenaventura Oliver Farro;20/10/1923;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11623;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;1;Figueras;Alcalde;0;Juan Junyer de Bodallés;09/09/1920;1953-04-30 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11624;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;2;Figueras;Concejal;1;Mariano Dalfó Pagés;22/05/1913;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11625;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;3;Figueras;Concejal;2;Juan Galter Sala;24/11/1916;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11626;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;4;Figueras;Concejal;0;Carlos Bech Planas;23/12/1909;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11627;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;5;Figueras;Concejal;0;Francisco Garre Corominas;29/10/1921;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11628;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;6;Figueras;Concejal;0;Francisco Masquef Cornad;07/09/1898;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11629;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;7;Figueras;Concejal;0;Pedro Gómez Borrut;12/03/1914;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11630;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;8;Figueras;Concejal;0;Aniceto Velaz Compais;08/12/1908;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11631;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;9;Figueras;Concejal;0;Jorge Sargatal Noguer;24/08/1924;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11632;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;10;Figueras;Concejal;0;Luis Roquet Salellas;26/10/1916;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11633;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;11;Figueras;Concejal;0;José María Illa Punti;14/06/1920;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11634;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;12;Figueras;Concejal;0;Luis Fita Estrada;07/03/1915;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11635;1958_Certificados_2025-10-08 12.07_073.jpg;1958;17066;13;Figueras;Concejal;0;Esteban Ferrer Pelegrí;05/05/1915;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11638;1958_Certificados_2025-10-08 12.07_074.jpg;1958;17067;1;Flassá;Alcalde;0;Ramón Font Casamitjana;19/04/1934;1955-08-23 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11639;1958_Certificados_2025-10-08 12.07_074.jpg;1958;17067;2;Flassá;Concejal;1;Joaquin Plantes Payet;02/06/1902;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11640;1958_Certificados_2025-10-08 12.07_074.jpg;1958;17067;3;Flassá;Concejal;0;Anselmo Rico Peyá;24/02/1888;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11641;1958_Certificados_2025-10-08 12.07_074.jpg;1958;17067;4;Flassá;Concejal;0;Tomás Llausses Filledos;15/02/1916;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11642;1958_Certificados_2025-10-08 12.07_074.jpg;1958;17067;5;Flassá;Concejal;0;José Comelade Julie;31/03/1921;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11643;1958_Certificados_2025-10-08 12.07_074.jpg;1958;17067;6;Flassá;Concejal;0;Juan Alabou Roure;31/01/1919;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11644;1958_Certificados_2025-10-08 12.07_074.jpg;1958;17067;7;Flassá;Concejal;0;Juan Teixidor Bonany;25/11/1918;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11655;1958_Certificados_2025-10-08 12.07_075.jpg;1958;17068;1;Foixà;Alcalde;0;Juan Condom Vila;07/11/1886;1940-07-17 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11656;1958_Certificados_2025-10-08 12.07_075.jpg;1958;17068;2;Foixà;Concejal;1;Lorenzo Gali Foxá;24/10/1895;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11657;1958_Certificados_2025-10-08 12.07_075.jpg;1958;17068;3;Foixà;Concejal;0;Mateo Torras Grau;31/03/1891;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11658;1958_Certificados_2025-10-08 12.07_075.jpg;1958;17068;4;Foixà;Concejal;0;José Font Parer;05/02/1912;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11659;1958_Certificados_2025-10-08 12.07_075.jpg;1958;17068;5;Foixà;Concejal;0;José Agustí Figueras;29/08/1922;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11660;1958_Certificados_2025-10-08 12.07_075.jpg;1958;17068;6;Foixà;Concejal;0;José Pi Casademont;01/09/1913;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11661;1958_Certificados_2025-10-08 12.07_075.jpg;1958;17068;7;Foixà;Concejal;0;Angel Brugues Pinsach;19/12/1920;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11672;1958_Certificados_2025-10-08 12.07_076.jpg;1958;17070;1;Fontanilles;Alcalde;0;Martín Galló Anguila;18/05/1917;1955-08-28 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11673;1958_Certificados_2025-10-08 12.07_076.jpg;1958;17070;2;Fontanilles;Concejal;1;Pedro Marull Ralló;06/07/1920;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11674;1958_Certificados_2025-10-08 12.07_076.jpg;1958;17070;3;Fontanilles;Concejal;0;Miguel Jacomet Amiel;09/03/1914;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11692;1958_Certificados_2025-10-08 12.07_077.jpg;1958;17071;1;Fontcuberta;Alcalde;0;Ramón Serramontmany Teixidor;09/01/1909;1957-10-23 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11693;1958_Certificados_2025-10-08 12.07_077.jpg;1958;17071;2;Fontcuberta;Concejal;1;Narciso Bartis Oliveras;01/04/1912;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11694;1958_Certificados_2025-10-08 12.07_077.jpg;1958;17071;3;Fontcuberta;Concejal;0;Juan Estarriola Vilá;14/01/1912;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11695;1958_Certificados_2025-10-08 12.07_077.jpg;1958;17071;4;Fontcuberta;Concejal;0;Luis Gollell Grabuleda;22/05/1882;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11696;1958_Certificados_2025-10-08 12.07_077.jpg;1958;17071;5;Fontcuberta;Concejal;0;Francisco Ferres Puigvert;23/05/1914;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11697;1958_Certificados_2025-10-08 12.07_077.jpg;1958;17071;6;Fontcuberta;Concejal;0;Jacinto Mir Pujol;02/06/1924;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11698;1958_Certificados_2025-10-08 12.07_077.jpg;1958;17071;7;Fontcuberta;Concejal;0;Joaquin Noguer Terrades;21/02/1907;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11701;1958_Certificados_2025-10-08 12.07_078.jpg;1958;17072;1;Fonteta;Alcalde;0;Juan Devall Macau;12/04/1921;1948-08-09 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11702;1958_Certificados_2025-10-08 12.07_078.jpg;1958;17072;2;Fonteta;Concejal;1;Roman Vila Ponsati;22/03/1925;1955-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11703;1958_Certificados_2025-10-08 12.07_078.jpg;1958;17072;3;Fonteta;Concejal;0;Alfonso Albo Batlle;31/01/1908;1955-02-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11704;1958_Certificados_2025-10-08 12.07_078.jpg;1958;17072;4;Fonteta;Concejal;0;José Sabater Torrent;18/07/1904;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11709;1958_Certificados_2025-10-08 12.07_079.jpg;1958;17073;1;Fornells de la Selva;Alcalde;0;Ignacio Sambola Casanovas;23/05/1900;1941-05-21 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11710;1958_Certificados_2025-10-08 12.07_079.jpg;1958;17073;2;Fornells de la Selva;Concejal;1;Jaime Brugue Planas;14/09/1914;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11711;1958_Certificados_2025-10-08 12.07_079.jpg;1958;17073;3;Fornells de la Selva;Concejal;0;Narciso Prat Felip;29/04/1921;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11712;1958_Certificados_2025-10-08 12.07_079.jpg;1958;17073;4;Fornells de la Selva;Concejal;0;José Ribas Ventura;11/05/1898;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11713;1958_Certificados_2025-10-08 12.07_079.jpg;1958;17073;5;Fornells de la Selva;Concejal;0;José Quintana Serra;23/07/1904;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11714;1958_Certificados_2025-10-08 12.07_079.jpg;1958;17073;6;Fornells de la Selva;Concejal;0;Luis Puigdevall Reixach;10/03/1918;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11715;1958_Certificados_2025-10-08 12.07_079.jpg;1958;17073;7;Fornells de la Selva;Concejal;0;José Xuclá Oliveras;30/11/1908;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11718;1958_Certificados_2025-10-08 12.07_080.jpg;1958;17074;1;Fortià;Alcalde;0;SALVIO TIBAU GUSÓ;26/09/1894;1949-05-17 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11719;1958_Certificados_2025-10-08 12.07_080.jpg;1958;17074;2;Fortià;Concejal;1;PEDRO PLANAS SOLA;08/12/1908;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11720;1958_Certificados_2025-10-08 12.07_080.jpg;1958;17074;3;Fortià;Concejal;0;PEDRO RUDO CASANOVAS;25/05/1926;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11721;1958_Certificados_2025-10-08 12.07_080.jpg;1958;17074;4;Fortià;Concejal;0;SALVADOR SALA AMER;22/06/1928;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11724;1958_Certificados_2025-10-08 12.07_081.jpg;1958;7508 ;1;Freixanet;Alcalde;0;Pedro Junca Ayats;31/11/1908;1953-08-14 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11725;1958_Certificados_2025-10-08 12.07_081.jpg;1958;7508 ;2;Freixanet;Concejal;1;Pablo Vilarrasa Marcé;27/01/1915;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11726;1958_Certificados_2025-10-08 12.07_081.jpg;1958;7508 ;3;Freixanet;Concejal;0;José Bataller Castellá;21/06/1902;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11727;1958_Certificados_2025-10-08 12.07_081.jpg;1958;7508 ;4;Freixanet;Concejal;0;Ramón Dorca Coma;24/06/1900;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11728;1958_Certificados_2025-10-08 12.07_081.jpg;1958;7508 ;5;Freixanet;Concejal;0;Guillermo Solé Barri;06/03/1918;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11729;1958_Certificados_2025-10-08 12.07_081.jpg;1958;7508 ;6;Freixanet;Concejal;0;Ramón Junca Marcé;12/04/1915;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11730;1958_Certificados_2025-10-08 12.07_081.jpg;1958;7508 ;7;Freixanet;Concejal;0;Juan Planella Marce;03/07/1924;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11739;1958_Certificados_2025-10-08 12.07_082.jpg;1958;17075;1;Garrigàs;Alcalde;0;LUIS CAMPS BOFILL;14/04/1898;1948-08-07 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11740;1958_Certificados_2025-10-08 12.07_082.jpg;1958;17075;2;Garrigàs;Concejal;1;FERNANDO GELI CABALLE;10/01/1914;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11741;1958_Certificados_2025-10-08 12.07_082.jpg;1958;17075;3;Garrigàs;Concejal;0;PEDRO ROURA PUMPIDO;22/03/1916;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11742;1958_Certificados_2025-10-08 12.07_082.jpg;1958;17075;4;Garrigàs;Concejal;0;JOSE GIRONELLA TARRÉS;09/01/1921;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11743;1958_Certificados_2025-10-08 12.07_082.jpg;1958;17075;5;Garrigàs;Concejal;0;ISIDRO JOHER PUIG;08/09/1905;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11744;1958_Certificados_2025-10-08 12.07_082.jpg;1958;17075;6;Garrigàs;Concejal;0;JOAQUIN BERENGUER COLL;13/03/1904;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11745;1958_Certificados_2025-10-08 12.07_082.jpg;1958;17075;7;Garrigàs;Concejal;0;JOSE POU VENTURA;31/12/1918;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11749;1958_Certificados_2025-10-08 12.07_083.jpg;1958;17076;1;Garrigolas;Alcalde;0;JUAN FONT SURRIBAS;16/09/1901;1939-02-19 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11750;1958_Certificados_2025-10-08 12.07_083.jpg;1958;17076;2;Garrigolas;Concejal;1;JOSE DE ROS NOUVILAS;23/07/1918;1958-02-02 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11751;1958_Certificados_2025-10-08 12.07_083.jpg;1958;17076;3;Garrigolas;Concejal;0;FRANCISCO CASELLAS;14/08/1912;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11753;1958_Certificados_2025-10-08 12.07_083.jpg;1958;17076;4;Garrigolas;Concejal;0;NARCISO CALVET PALAU;08/08/1922;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11756;1958_Certificados_2025-10-08 12.07_084.jpg;1958;17077;1;Garriguella;Alcalde;0;Ramón Teixidor Tocabens;30/08/1919;1951-04-30 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11757;1958_Certificados_2025-10-08 12.07_084.jpg;1958;17077;2;Garriguella;Concejal;1;Florencio Rollán Soler;03/04/1906;1955-02-06 00:00:00;nan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
